Unique_Trs_ID,lat,lon,isCharging,percentage,CO2 %,Preasure Hg,Humidity %,Temperature C,Speed KM,date,time
-MAQPnGFZoZen0_oEE7x,25.354345664555105,54.13163075727023,True,99,25,26,72,35,4,22/06/20,11:45
-MAQUN_IdS7gMRRGJz06,24.243620522998622,55.80492327366702,False,6,27,38,57,34,4,22/06/20,12:05
-MAQYxvzVgqbuaEjX7zd,24.888907707656344,52.95518662460281,True,77,30,34,38,13,5,22/06/20,12:25
-MAQli3y3rWjde52Cgyk,23.961468720381276,54.495392181855735,False,34,30,21,15,43,0,22/06/20,13:25
-MARLNdD_epEv3eymZ3E,25.346436552470344,53.16985451746085,False,49,26,20,76,28,3,22/06/20,16:05
-MARhIWgrUVgu--AglUj,23.435947989352428,53.44935764112344,False,53,26,35,94,55,5,22/06/20,17:46
-MASm3E1kj7kjGw9k15u,24.859090375292396,53.54187156534015,False,2,28,37,90,39,1,22/06/20,22:46
-MATt6GF3kCZAECWdjJY,23.6969127063472,53.59468078764898,False,47,26,21,76,12,1,23/06/20,03:56
-MAUXMdNvmAC7dIwsbp2,23.502622310747665,54.07515003189434,True,13,24,37,73,54,3,23/06/20,06:57
-MAUogyJHXnuCo9CjBvB,23.935978392469277,55.31008813603396,False,62,26,33,91,27,2,23/06/20,08:17
-MAV3jalwKGBOAyCw7Pm,25.483762302343397,55.501401574791295,False,44,27,37,83,48,2,23/06/20,09:27
-MAR9vM_DqOL0JgaJTt3,23.247798540797742,55.16600667495256,False,81,29,22,95,24,2,22/06/20,15:15
-MATZTwNqiC1BJAKjmlv,24.789605304354666,55.427036892083485,False,50,25,32,79,45,4,23/06/20,02:26
-MAUZeISo5E2ABN-Hkt5,24.079393494582455,53.36818812297881,True,73,24,29,37,37,4,23/06/20,07:07
-MAV-9Ba_iwABJz1Lxaz,24.390565585027872,53.06235294129959,False,55,29,27,57,53,0,23/06/20,09:07
-MAVJmQKtaj9FTS3cOSF,23.688283144300314,55.328787964429836,False,46,29,32,32,51,1,23/06/20,10:37
-MAVKudaxh1ArlXYkzEU,25.06630901897524,54.36236404762842,True,50,27,22,36,50,5,23/06/20,10:42
-MAQxAOqODko-VS7ugjK,24.569747598845233,52.79810997727809,True,63,29,20,19,43,4,22/06/20,14:15
-MAR7cf-58ZBcCqb9L2A,25.231024082513034,55.90278589751252,True,64,27,25,97,36,1,22/06/20,15:05
-MAS3Dc8qlaR2nO_-Qoy,23.987459174342256,55.503343083678175,False,53,30,28,21,41,5,22/06/20,19:26
-MASZJ1VjQ9HKWYEZWIz,24.98283123556767,55.70377975735768,True,88,25,39,65,42,0,22/06/20,21:46
-MATAGeUQpKPY2Da-rkj,25.422744062689635,55.92684250141767,False,43,26,30,28,10,2,23/06/20,00:36
-MATEqx7kaGjzPUuZlHk,25.236569476432962,54.02571329749975,False,81,28,23,49,27,1,23/06/20,00:56
-MATXBHvVCCgwpu5mK4F,24.54731304692926,53.67382478332914,True,12,26,23,25,44,4,23/06/20,02:16
-MAUCjStyhQtkLigHwki,25.608348912737302,54.55455405122158,False,51,24,23,35,11,1,23/06/20,05:27
-MAVAboFcTCH5xO-1Cs8,23.22957146142284,53.63161171196933,False,37,25,35,47,48,2,23/06/20,09:57
-MAQ0YzOirkNNptoRZex,25.481922368707526,53.78529815544655,False,35,26,20,55,20,1,22/06/20,11:55
-MARci0WjPlT__TdIyxW,25.59416130263296,55.52410656923866,False,5,28,32,17,15,1,22/06/20,17:26
-MARqTN2ZZkU07R1yA3j,25.506454670746766,53.72291930287686,True,34,30,38,60,37,4,22/06/20,18:26
-MAS5WKj5Lg9nNseCYBT,25.771218580851524,54.820494117736,True,13,29,29,58,43,3,22/06/20,19:36
-MATvOuVdg-dZ-8EEBSh,24.028688792382713,55.70312507566817,False,28,28,21,11,15,1,23/06/20,04:06
-MATzzVP7f7mvzfgfQOZ,23.15690916618926,54.230064426352584,False,62,25,23,64,20,4,23/06/20,04:26
-MAUfXKZEkSMuSBfNoVu,25.263962913535,53.05721696131292,True,13,28,40,55,33,1,23/06/20,07:37
-MAV61IK4XWma6meYH1f,23.644789004602277,53.80585320703228,False,27,27,38,16,20,3,23/06/20,09:37
-MAV8Jx9imw7lt7vgzJH,24.495696490913694,53.45655959745281,True,89,26,23,29,10,0,23/06/20,09:47
-MAMMCSvldDS7SZU4eDT,24.80059509604703,54.93967292880968,True,7,26,39,33,46,5,21/06/20,18:51
-MAPtvyT5wx-zwiAL5pY,24.264269771594766,52.906172920067824,False,62,29,20,88,25,0,22/06/20,11:21
-MAQaF_hI8vsSZ9Ww_og,23.786250881807458,55.00493214709197,False,61,25,26,86,15,3,22/06/20,12:35
-MAQzT0zer0nlODqpTW6,25.651728836263622,55.93861643798817,True,7,24,24,30,40,1,22/06/20,14:25
-MARCD0ULm0ieew04ct6,25.233433206418017,53.23826900102459,True,37,27,36,82,47,1,22/06/20,15:25
-MARSFfe78JvzAkKSkn1,23.65026768824681,54.13619567155752,True,98,29,20,74,41,3,22/06/20,16:35
-MASCOI83_E9uiiQFaTC,25.29682696808887,52.79872498283115,False,32,28,21,74,36,0,22/06/20,20:06
-MAT3OXyCnvF7Nt7Ly4T,24.238220381225588,53.892823054199894,True,68,25,29,84,12,3,23/06/20,00:06
-MATH8bFf4QhsYEIGwf6,23.771118687097566,56.091736619384506,False,1,27,25,16,41,3,23/06/20,01:06
-MATJRJ59D-NNV1CBqJz,23.503941889613905,53.51494424015295,False,1,29,40,86,40,3,23/06/20,01:16
-MAUF16G7EFRRarGZxAC,25.567232852617245,55.83738048790329,True,99,29,23,39,48,1,23/06/20,05:37
-MAUxrZ4m-gerQEPaTnc,23.899855315443247,55.841975368842014,True,29,24,39,78,12,2,23/06/20,08:57
-MAV1RvzpNlQZyg2Q8Ll,23.15956799991214,56.24319393597972,True,47,28,26,33,15,5,23/06/20,09:17
-MAQ8_Qwl80-JCg5I0cM,23.218294094752338,54.98775414637743,True,32,26,35,62,22,5,22/06/20,10:30
-MARJ4yrVOKqd0JKbFoK,24.507599575321137,54.06872970260304,True,64,28,37,34,52,4,22/06/20,15:55
-MARlsqDmAFHcRWo10xD,23.426080342422363,54.33816320959897,False,46,30,26,86,18,5,22/06/20,18:06
-MAS7nzBMFp7vudssnBh,23.38760246839242,54.950332814711906,False,54,26,36,30,11,1,22/06/20,19:46
-MASQ8KwkO08XSc2o9VJ,24.453255756212545,54.32808834389975,True,70,27,26,67,52,4,22/06/20,21:06
-MASX0OGT6sUx10RSo8K,24.43285813465444,53.50066329529187,False,45,29,20,75,40,4,22/06/20,21:36
-MASjlaHSe5a9cNujiJK,23.222371502760396,54.5343272234414,False,49,28,35,56,25,4,22/06/20,22:36
-MASqd_QHBROmXOEUemd,25.19111793754367,55.80432408361366,True,61,30,29,42,26,2,22/06/20,23:06
-MASswHMSsRO5hVEJoii,25.50421634656949,53.31754221316494,True,70,26,28,35,41,2,22/06/20,23:16
-MATSaw-PyQxyg5k08LQ,24.55637910115859,52.865511189491286,False,41,29,36,92,34,2,23/06/20,01:56
-MAU1H9ByjvqL5uP1YHf,25.046205269110644,53.51190468098195,False,44,29,36,95,36,5,23/06/20,04:36
-MAUHJlLi2Fe8SSdpsrf,25.010241725712497,53.590506520589784,False,41,28,36,81,31,1,23/06/20,05:47
-MAUvZugnln4JfSuNVsO,24.97137655041377,53.58174936727143,True,25,26,22,99,44,1,23/06/20,08:47
-MAQAs4XRZ5M-_IX4tx7,23.297778341462944,54.18649431746918,False,77,25,40,79,11,2,22/06/20,10:40
-MAQjQP1kOJpnFwKFWgL,25.35032458749555,56.102451537713314,False,62,26,25,77,16,4,22/06/20,13:15
-MAR32Lm3LeQG1tqqiTx,24.623496934962258,55.19250379504888,True,67,30,27,24,21,2,22/06/20,14:45
-MARPxzGQH5QaNeE7Ubf,24.01747717072581,55.2208008743176,False,39,30,25,34,38,1,22/06/20,16:25
-MARv2jsNoIPuEXOQN19,25.532811420559508,53.514498745657896,True,26,24,35,48,10,0,22/06/20,18:46
-MASctLTrYSJroCGjmb9,24.05645730479606,54.02882421976721,False,75,26,23,25,22,4,22/06/20,22:06
-MAT15toiuwiMKGre-4s,24.745567637705353,54.50778682398935,False,25,30,30,77,20,2,22/06/20,23:56
-MATQJFwcrU-Bv3keDl4,23.61604896570517,53.607258682885906,False,34,28,27,79,40,2,23/06/20,01:46
-MAPzGDox4YQGiZiAKOl,24.299347667613407,53.51080498642307,False,80,30,33,99,55,1,22/06/20,11:45
-MAQS4vJhGGGc_yHX-We,25.158374969816233,54.42195951714968,False,23,28,31,74,24,1,22/06/20,11:55
-MAQh7glJvcXBdwSH3SO,24.4530539817756,55.41608559082195,True,90,30,22,22,18,4,22/06/20,13:05
-MAQo-jYIla7DU_pJjnC,25.03401485930646,55.6681951333748,False,60,29,21,76,51,2,22/06/20,13:35
-MASfB3fION80_WHn63u,23.90936945495784,55.02245626869514,True,84,24,28,23,15,1,22/06/20,22:16
-MAUARp8SI6GAUmbqNRQ,24.93017535731062,55.9817645895282,False,28,24,34,73,11,4,23/06/20,05:16
-MAUOC0C6zQPG39XGWuG,25.32480174791499,52.74243038468242,True,34,24,33,32,30,5,23/06/20,06:17
-MAQ2qiIMCe1NuV-pcKT,24.834294669803732,53.897516630267816,True,23,27,29,21,27,1,22/06/20,12:05
-MAQIvHSVc4jN4xtZ2eR,25.378573578427137,52.79463321234299,True,86,30,21,43,48,1,22/06/20,11:15
-MARoAjOgTiAtEcoP7Lr,25.27883928202707,53.911958649000034,False,37,24,33,14,12,5,22/06/20,18:16
-MASGydGy7qwejSPWTSP,25.567061266771873,53.54755256098708,True,1,30,36,27,43,4,22/06/20,20:26
-MASNqgScNW1orMlWJz6,23.941420898099203,54.3185804475079,True,97,28,35,10,37,5,22/06/20,20:56
-MAShTiNbMy3EQqxKAmX,24.094832215434458,54.715124613375224,True,30,25,33,42,22,0,22/06/20,22:26
-MASvDvyIj1c8h54vJfp,24.887562204440606,53.79999427809063,True,4,24,25,96,40,5,22/06/20,23:26
-MAVCuSF6pXPtRHlg1BX,25.71179803317745,55.37338115001212,True,46,30,38,79,36,4,23/06/20,10:07
-LurtxGRLbzZm7DA3Ur1,25.0480823,55.12336233,True,93.99999976158142,,,,,2,29/11/19,20:04
-Lv-RMQLM922esrj37FL,25.26474767,55.30392051,False,75.99999904632568,,,,,0,01/12/19,11:51
-Lv-nPBRR_jV4vCwLsAc,25.26421668,55.30594365,False,62.00000047683716,,,,,4,01/12/19,13:32
-Lv0pDROJU2zpZcxBJm-,25.04206848,55.11998814,False,99.00000095367432,,,,,3,01/12/19,18:19
-Lv0wAXnh0lMlMMy7ulH,25.20393372,55.27134836,False,98.00000190734863,,,,,5,01/12/19,18:50
-LvGN8umAPRTpJ1qYQJ3,25.15090942,55.20001375,False,88.99999856948853,,,,,0,04/12/19,18:46
-LvGNKaRv4ErVIsWzhYt,25.15318298,55.20204533,False,88.99999856948853,,,,,2,04/12/19,18:47
-LvHD8J1qQFVYLkyoRJQ,25.11627197,55.17255086,False,66.00000262260437,,,,,4,04/12/19,22:42
-LvHDPmE2L0R55NS8csR,25.10946655,55.165846,False,66.00000262260437,,,,,4,04/12/19,22:43
-LwOpyDiRSemvquMJkuG,25.1570282,55.20560673,False,47.999998927116394,,,,,3,18/12/19,20:29
-LwOpz8Zc2EZMmyPssjd,25.15704046,55.20560673,False,47.999998927116394,,,,,2,18/12/19,20:29
-LwoTyDQmjX3wdLcK9ly,25.04048157,55.12876346,False,61.000001430511475,,,,,3,24/12/19,00:38
-MAM9JVbIYm8eMOXZ6aY,25.081202830257087,53.21608401212212,True,14,25,29,99,26,5,21/06/20,17:55
-MAPrdDi2D8Wq8TLRd9D,24.799150764947104,53.671474941647155,False,36,24,36,79,46,5,22/06/20,11:11
-MAQNVcakForhpcumQDw,24.575634675487386,53.274503179415206,True,90,29,23,90,48,1,22/06/20,11:35
-MARNfLyDliSjpaT5d-F,25.75308962469726,54.44708661196307,False,26,25,40,80,51,0,22/06/20,16:15
-MARZ7fmaPriTMzMUZg8,24.563541643146973,55.671947525243496,False,44,24,39,69,36,3,22/06/20,17:05
-MASaahkRPvRvExwNRI4,24.337054563233146,55.28979000913705,True,40,28,31,28,21,5,22/06/20,21:56
-MASoLtkkkVg8n_vIEor,23.671894724620735,53.20668182392085,False,45,30,20,95,40,2,22/06/20,22:56
-MASxWZx4hYAJCN2RGdN,23.361077550858102,55.06293443954999,True,8,28,31,96,40,4,22/06/20,23:36
-MATd3cqWdZIQrVPUl9p,23.291780070303382,55.989023134998504,True,91,28,28,94,28,5,23/06/20,02:46
-MATjwf8kdDrS4_PL8jW,25.305273366845764,53.95293246918478,False,44,24,25,80,24,1,23/06/20,03:16
-MAUk6cC69MbviieYdUE,25.751511397570695,55.945115984323785,False,9,26,31,25,36,5,23/06/20,07:57
-MAUmPHVvgGZP6Kz4PLC,24.779012652060242,55.05847608997976,True,51,28,40,72,43,2,23/06/20,08:07
-Lv-RJCThU5EJZuE3kJ3,25.26486206,55.30387642,False,75.99999904632568,,,,,2,01/12/19,11:51
-Lv-RL7sh_bW38aYN4jx,25.26474767,55.30392051,False,75.99999904632568,,,,,3,01/12/19,11:51
-Lv-nMYuKRU6LRBydqVJ,25.26428223,55.30593778,False,62.00000047683716,,,,,2,01/12/19,13:32
-Lv-nWyDcJaUmUHFF-mG,25.26429749,55.30592294,False,62.00000047683716,,,,,3,01/12/19,13:32
-LvGMHr65gb_V-YCyjSG,25.13824359,55.18927384,False,88.99999856948853,,,,,0,04/12/19,18:42
-LvGNJ29OZKXZi0B5fBL,25.15213013,55.20097955,False,88.99999856948853,,,,,1,04/12/19,18:47
-LwNxG2k6JGtNVfJWuf6,,,True,100.0,,,,,1,18/12/19,16:21
-MAMCEXVHIws2RuF1nE-,25.49363205382594,53.501213541562755,False,87,28,24,16,47,0,21/06/20,18:07
-MAPwyRxLLTvI5qEzBPF,23.65200487468879,54.6251899983917,True,58,28,25,88,33,3,22/06/20,11:35
-MAQ6HkEJ1P9Pwdxl08f,24.7251931486017,52.904869778246294,True,59,24,28,53,11,4,22/06/20,10:20
-MAQcYDftqUbeqzINbSJ,23.317594946733344,54.75002536708751,True,28,25,22,82,25,5,22/06/20,12:45
-MARUYMqXuutiRefldEU,25.662400124905375,55.37486937350271,False,77,29,29,26,23,5,22/06/20,16:45
-MARf-sg8FNL-K_cm2As,23.61620568199856,53.607704350559125,True,62,26,22,64,47,2,22/06/20,17:36
-MAT7yyutg_MR-RFgE5O,23.70569918028956,54.696197386122115,False,34,28,25,56,49,3,23/06/20,00:26
-MATO0czQgsfuqveUJD7,25.376730079013818,54.82330994274206,False,94,28,31,30,33,4,23/06/20,01:36
-MATfMIGlJ3GT32Xmq-R,23.50244552879287,55.71593176013878,True,45,29,35,56,29,1,23/06/20,02:56
-MAThdwncMtqNj6yYCuB,24.68231669948953,54.60779135440448,True,5,29,28,72,24,4,23/06/20,03:06
-MAUQUeSzoYtT6JWIpzD,23.92496370941111,54.78668052261491,True,84,27,22,28,36,3,23/06/20,06:27
-MAUV3zSQipW2crjVaof,23.22714372690605,56.181391440005335,True,46,27,25,53,45,1,23/06/20,06:47
-MAUdEf3ZiKw7c5MfjVH,23.99879648350582,53.32419252607222,False,81,30,33,30,26,1,23/06/20,07:27
-LurtorcZErvObV8HkBi,25.0480957,55.12334833,True,93.99999976158142,,,,,5,29/11/19,20:03
-LusMzzRSY2KymUOcQD3,25.04794312,55.12322726,False,56.00000023841858,,,,,2,29/11/19,22:15
-LuwEFvdAgnaVx9DJ766,25.04055786,55.1287846,False,93.00000071525574,,,,,3,30/11/19,16:15
-LuwETVRzUAvTBMVmRci,25.04058838,55.12906253,False,92.00000166893005,,,,,1,30/11/19,16:16
-Lv-nUM8Ad5Vdk2uGll6,25.26441956,55.30600656,False,62.00000047683716,,,,,4,01/12/19,13:32
-Lv0p2RUjMRLRhfih5xu,,,False,99.00000095367432,,,,,2,01/12/19,18:18
-Lv0pG6TLg1_pEa1sHTw,25.04212952,55.11963146,False,99.00000095367432,,,,,1,01/12/19,18:19
-LvGNLwUhEt8k8C2olCC,25.1537035,55.20255497,False,88.99999856948853,,,,,4,04/12/19,18:47
-LvHCn9-WoqUMVdrQezg,25.12904914,55.18491316,False,67.00000166893005,,,,,1,04/12/19,22:41
-LvHDYT_gOsQhcU25QTk,25.10447693,55.16118826,False,66.00000262260437,,,,,2,04/12/19,22:44
-LvHDsHPazcvXkgr7soE,25.09483337,55.15184722,False,64.99999761581421,,,,,5,04/12/19,22:45
-LvHDwetzlEyrXxCmuLc,25.09307861,55.15013639,False,63.999998569488525,,,,,0,04/12/19,22:46
-MAQqIPLsTzIJyrr-EcN,24.66799858126982,53.183944623062786,True,54,29,31,38,54,0,22/06/20,13:45
-MAQsa3pgnUhcvHX8STk,25.05694113236342,55.85626297192799,True,67,24,23,22,34,3,22/06/20,13:55
-MARaQNXs57TmsbfYzcm,24.033138471515695,53.796559067275325,True,79,27,34,18,41,4,22/06/20,17:15
-MASA5cq0qpYxH0FqIop,23.552356085978072,55.84370152745816,True,31,25,32,72,10,4,22/06/20,19:56
-MASLZ-hF97erYgORfki,24.57821232207218,56.037187860770025,False,100,28,32,85,39,5,22/06/20,20:46
-MAT5gKg3PDmadyHV9kg,24.464657841992505,54.74483418879583,False,78,26,35,16,13,4,23/06/20,00:16
-MATmEIU1PQdOemZjqY7,24.27553687406501,55.07491909190033,True,98,30,31,32,52,3,23/06/20,03:26
-MAToWwuZzH9R_s-Bvbu,24.878113378125104,55.40861653122539,False,53,27,23,41,16,0,23/06/20,03:36
-MAU896633tc3fe6xXuE,23.224412240777717,53.665554180227936,True,88,30,37,18,34,3,23/06/20,05:06
-MAUqzbM-BQb5BbFcRfq,24.083816435563676,55.60793332604367,False,10,28,35,16,18,4,23/06/20,08:27
-MAUtHGOjO_w3AZOEmh6,23.82292996911056,56.20489581104935,False,89,29,26,83,49,4,23/06/20,08:37
-MAVYdyoYKFARD2rcaJi,23.49362311688332,52.780194067547534,True,82,30,36,86,29,0,23/06/20,11:42
-Lurtm03IA6PuGU05axn,,,True,93.99999976158142,,,,,4,29/11/19,20:03
-LuvIM6BGHttJQJVTNFb,25.04243469,55.11817987,False,62.00000047683716,,,,,2,30/11/19,11:54
-Luvab80wU7_bunALhSV,,,False,52.99999713897705,,,,,1,30/11/19,13:18
-Lv0wC8sNGbk1U2llXAu,25.20352173,55.27128247,False,98.00000190734863,,,,,5,01/12/19,18:50
-Lv0yBDOht0XFX_9XMWa,25.20888497,55.26320432,False,97.00000286102295,,,,,1,01/12/19,18:58
-Lv0yBmy7c0z7Iitj4fm,25.20887756,55.26320432,False,97.00000286102295,,,,,4,01/12/19,18:58
-LvGNNf_NQuUW6JloUxJ,25.15423584,55.20303877,False,88.99999856948853,,,,,1,04/12/19,18:47
-LvGNOgarrrWizxznjYs,25.15481385,55.20355417,False,88.99999856948853,,,,,2,04/12/19,18:47
-LvGNUkuLsxY_ea1p5H_,25.15583414,55.20442715,False,88.99999856948853,,,,,0,04/12/19,18:48
-LvHDHpotW8zJi4fOCE7,25.11247253,55.16875536,False,66.00000262260437,,,,,3,04/12/19,22:43
-MAM8cHbYQS2p4AC-31B,25.498420887982178,55.19989459843193,True,65,28,25,39,17,2,21/06/20,17:52
-MAMAZIUzqt42y1UiMjr,24.993405124594897,55.60394151701556,False,12,24,25,12,28,1,21/06/20,18:00
-MAMBwi7aDhG7J87Mf2Q,24.410859209831276,55.98068389976417,False,90,30,34,65,27,3,21/06/20,18:06
-MAQepttwo6pb_lZZlUB,23.39684412079986,54.86199110088807,False,32,25,29,96,30,2,22/06/20,12:55
-MAR0kg_WGbG2Ea84ih5,24.54151143644353,54.03097591611667,True,44,25,29,19,38,2,22/06/20,14:35
-MARGnJy6gGnFJiy06dd,24.87322908347548,52.737531018627216,False,56,25,39,10,28,2,22/06/20,15:45
-MASSR0T51n-zdnprk_X,23.64000663545319,55.86302095989084,False,21,24,31,92,50,2,22/06/20,21:16
-MASzoDoPTu1qRcqa6bs,24.233957860870948,52.75031328796796,True,38,29,37,32,44,3,22/06/20,23:46
-MATUtZnJaPAMqaJT4BZ,24.68019355061844,52.82026863046405,False,59,26,26,25,28,0,23/06/20,02:06
-MAULuFGw2gq5M6uQ7uj,23.265758166800204,56.14786617521412,True,70,28,37,60,45,4,23/06/20,06:07
-MAUax0GnhnBXqyubOt1,23.884345781762512,54.963165190829,True,21,25,27,56,42,5,23/06/20,07:17
-MAVFC8RLJIUBqupBXcR,23.19480861076281,53.71253655132174,True,29,25,26,37,31,3,23/06/20,10:17
-LuwEGZgL_vKQtaQs7-F,25.04055786,55.1287846,False,93.00000071525574,,,,,4,30/11/19,16:15
-LvHCiWOhPa3vJgMZvlR,25.13090515,55.186729,False,67.00000166893005,,,,,2,04/12/19,22:40
-LvHD5u_fDAY2j8Abxzc,25.11827087,55.17448858,False,66.00000262260437,,,,,1,04/12/19,22:42
-LvHDS2C7RmqQn9PrQPN,25.10837161,55.16482995,False,66.00000262260437,,,,,2,04/12/19,22:43
-LvHDgj2gTn1K_QzqpQI,25.10066223,55.15747039,False,64.99999761581421,,,,,1,04/12/19,22:44
-LvHDl9qAJHArknzyVB1,25.0969696,55.15391763,False,64.99999761581421,,,,,2,04/12/19,22:45
-MAMBFVvTypPVO2LLO-I,23.244285607936234,55.93966113071664,True,56,28,37,65,46,2,21/06/20,18:03
-MAMGp5ZqvKtG1E6nPb3,24.53879130508355,53.576520351995754,True,46,24,35,22,10,1,21/06/20,18:27
-MAQWfIHhZ1oBVF-eLvz,23.40438758276722,55.44052851048864,False,3,27,39,26,55,1,22/06/20,12:15
-MAR5L-dYGiciSZxy2Bh,24.789812462906983,54.078125597727656,False,89,27,32,34,24,2,22/06/20,14:55
-MAREVfUgot3gbtkPe9g,25.718777728681243,55.14625159415946,False,53,26,34,13,48,1,22/06/20,15:35
-MARxLPKRjXa9Y70bKYS,24.206285216039674,54.661053038776494,False,9,29,33,72,23,0,22/06/20,18:56
-MAS0vyNTcV6Rj9eU6w7,23.632966858246625,54.66086077381252,True,70,29,30,89,53,4,22/06/20,19:16
-MASJGJJi_Qe2Jn13zOE,25.037300161838285,55.16576587652954,False,72,28,39,22,44,4,22/06/20,20:36
-MASUijBNX9lz3XbCXqf,24.802668684552845,55.71239665959793,True,73,28,37,37,14,5,22/06/20,21:26
-MATalz-uwATU1s4vZqC,25.01804259464908,52.94661665923748,True,1,29,40,66,39,0,23/06/20,02:36
-MATqoa-p_-5-8ST5BtY,23.425257731158105,54.952768584241554,True,20,26,35,18,36,3,23/06/20,03:46
-MATxgqyV6ExLerIo1ud,23.505725065831815,52.9731448086465,True,15,30,23,25,14,0,23/06/20,04:16
-MAUSmKn3DAEJqWDF1ku,24.775869738794405,53.84799695972604,False,1,30,20,13,53,5,23/06/20,06:37
-MAUhoypr9jZie9zPqu6,23.493759591047763,55.58483005004515,False,7,30,27,14,47,3,23/06/20,07:47
-MAVHUm5LRJCqjlvpBo0,23.811113496531426,54.89464877379779,False,16,27,26,50,34,5,23/06/20,10:27
