IOT Device,Unique_Trs_ID
Co2IOT,-Lug8VPX5FyuQ62B3-RI
Co2IOT,-LursErSfGD1A5EfEPO3
Co2IOT1,-Lurto1VaMYygojk79zZ
Co2IOT1,-LurtvKgBXUEaLdfvcvp
Co2IOT1,-LusN-u_gxo-TyTD_t6d
Co2IOT1,-LusN0u_7RWl1aXwF5OB
Co2IOT1,-LuvILgj6gxA9AA2Z5NQ
Co2IOT1,-LuvaiSo2B9sc0HmOwnC
Co2IOT1,-Lv-ROI_0WlTw3hVYeT0
Co2IOT1,-LvHDCLTezNNURKu37NM
Co2IOT1,-LvHDKPe5C2uk-u1pFZ0
Co2IOT1,-Lwbr6i9MwIb64jioQGA
Co2IOT2,-LuwEHrkAxJld4SL4X59
Co2IOT2,-Lv-nTC1qYoyYmGurjLj
Co2IOT2,-LvGVJW_jkLOVOWLaJIO
Co2IOT2,-LwXy9-NB-mftOQYtUEp
Co2IOT3,-LurtsqQNdn0nj80_nLo
Co2IOT3,-LuvISA5vPqg-pE6Zh4N
Co2IOT3,-Lv-nVX5BYFPDMPVhqaa
Co2IOT3,-LvGMWudTYYQoPx39mas
Co2IOT3,-LvGMavlQk8o8zPDbS7A
Co2IOT4,-Lv0y871Id3DJ52ClRXk
Co2IOT4,-LvBiH4Vm-cr1IUj4I9H
Co2IOT4,-LvGMFR6UUWmwECizWTl
Co2IOT4,-LvHCsPmaFI-5Q5H67bH
Co2IOT5,-Lurtn4_GWaNUGV99d5s
Co2IOT5,-Lv0y8aaxIFEWlb0abkj
Co2IOT5,-Lv0y99Ec2RegEX2VTBO
Co2IOT5,-LvGMu4cKazjMssMen9g
Co2IOT5,-LvGMy3WzTjClTqbcaXE
Co2IOT5,-LvHCoKZLUOIkFxZXgzC
Co2IOT5,-LvHD0lj5IVjs6myrJfd
Co2IOT5,-LwOpxrvNa7T3o3gqkOU
HgIOT,-LuTh3N0xV4SA8nwsI4Q
HgIOT,-LuU08o-7rfCssBAOBob
HgIOT,-LuU0BL_sG89zoI6Z-tm
HgIOT,-LuU0Iog__IMJ69UZ-ok
HgIOT,-LuWlhht8PgoBCEc8DyU
HgIOT,-LuWloNe9HdhwFbt-4g4
HgIOT,-LuWmeq_OfyqV1qEvNpu
HgIOT,-LuWmgN1h7JcImw0n6fH
HgIOT,-LuWmsaT8UWR0gzXD0WL
HgIOT,-LuWn94w90qD2j2OFwg1
HgIOT,-LuWnDBGwolly55LrCUr
HgIOT,-LuWqdIrJV_UuNdLRAnl
HgIOT,-LuWqhtMVVxdHGEKuLeV
HgIOT,-LuWqkL2upa7axbVdPMv
HgIOT,-LuWqoaY3ZE_kr5KWLpY
HgIOT,-LuXoO3ZXtyKZsybXw2q
HgIOT,-LuXoPMM82z7dTeK7cJD
HgIOT,-LuXoY-WhJ6uOU7Rn-Cy
HgIOT,-LuXoZwVhsmU4Mz6KqUW
HgIOT,-LuXofycRaOIMzn1BUH0
HgIOT,-LuXomZmRopjh4asHRVm
HgIOT,-LuYXxknZuFLlXWMXEbV
HgIOT,-LuYY6FIIrKO5AvIVefo
HgIOT,-LuYixNX5XZTkLZgdusZ
HgIOT,-LuYiyF0IENqllz3Opr8
HgIOT,-LuYj05deOBvfj9Uy6XL
HgIOT,-LuYj1oS4LoNBHT51ehH
HgIOT,-LuYj2VZ-DZTRRfiGE4V
HgIOT,-LuYj5Fp8RrTwsxbaOJw
HgIOT,-LuYzPZqi72UDzfeGGnM
HgIOT,-LuYzQP2lC3n2tMwLUOG
HgIOT,-LuZ2hJMJrNsYfVxpLoG
HgIOT,-LuZ2iH8I6iMBk9LjO91
HgIOT,-Lucq-u0K1mDUQGCIRkB
HgIOT,-Lucq4AxVXCnIQzfCyvj
HgIOT,-Lucq4_w_IcCpXmKpaCQ
HgIOT,-Lug8OpJEYntI6XgY00s
HgIOT,-LursFdoL2JU59u5EGrr
HgIOT,-LursOmP8qROTJlJzWQu
HgIOT1,-LurtqgDYte9ilu_s3M5
HgIOT1,-LuwEGzmQo1IoxgnNcNH
HgIOT1,-LvHDVLupxqZzY1GTGqq
HgIOT2,-LurtuPfkD6QZ0mQWzrI
HgIOT2,-LurtwjFLRGgcfcWSG4J
HgIOT2,-LuvIIXTjJIbisziKRMa
HgIOT2,-LvBiG3rt3nYtICK7MFr
HgIOT2,-LvHD98pE-psHc4zU3ip
HgIOT2,-LvHDAN2_JKnwCEEJRZK
HgIOT2,-LwoTyclZ-dHRi9_sxC-
HgIOT3,-Lv-RHDyTGJpo6ELa1Td
HgIOT3,-Lv-RP7GZBF5DJGxMRYO
HgIOT3,-LvHDuacqzM5TRo4Dfnt
HgIOT3,-LwbUeiA-cYKEJIkqy75
HgIOT4,-LurtypzAXRSvhmJ-Q7B
HgIOT4,-Lv-RI3eDHq24RilM7gW
HgIOT4,-Lv-nMApsnVGeI5y53fY
HgIOT4,-LvHDOpR5zsaHeNivn1V
HgIOT4,-Lwbr5JtTo4HmUjK9Kl4
HgIOT5,-LuvadVLY-glyib8500N
HgIOT5,-Lv-nPizLuIpTJssaQrG
HgIOT5,-Lv0w7nf9WyBLshTNh4i
HgIOT5,-LvGMB7dbIB82Z4sl7pj
HgIOT5,-LvGMKbzNprHY5DmH4KH
HgIOT5,-LvHCjd_i2LZZYXlNhLs
HgIOT5,-LvHDDK43al2zKVgwF6E
HgIOT5,-LvHDXArEXSmXTAbY936
HgIOT5,-LvHDZob-qWgobLhhavH
HumidIOT,-LuU05sWxw_dv36Q1XRm
HumidIOT,-LuU0AXbNSfUg6DCw9ec
HumidIOT,-LuU0CqqgRFVL5oopvx2
HumidIOT,-LuU0DtUIS6FmgVVEjZ8
HumidIOT,-LuU3SLtY9WONaonlBax
HumidIOT,-LuU3WfnZeDmHjaKkkmo
HumidIOT,-LuU3YCMXnmcKmwzPTCd
HumidIOT,-LuWLwNJcutfuogkPDMa
HumidIOT,-LuWlxfmySn6v8WABMB-
HumidIOT,-LuWmFKO1VqfwueTYr_P
HumidIOT,-LuWmoN_FspBQ8UjHO04
HumidIOT,-LuWqn10Mug1BhyuLbBy
HumidIOT,-LuWy_DxuLfXSUGODj8b
HumidIOT,-LuXBpWlZhIbNPa3QPFb
HumidIOT,-LuXoOnfv1pNh5nPdXzh
HumidIOT,-LuXoTefNXqz9OY3yKua
HumidIOT,-LuXoZOH87qBdCc_D5In
HumidIOT,-LuXolmAJXfcuRYq7ylr
HumidIOT,-LuYY4GUrPDBX-MjDI4X
HumidIOT,-LuYYD1dflQ3fiJztLmu
HumidIOT,-LuYiyiAtz15RsjJgAqU
HumidIOT,-LuYizFTJZSuUil5gv5k
HumidIOT,-LuYizeUnqUcsY7761xF
HumidIOT,-LuYzQw88mkGuWd4cypG
HumidIOT,-LuYzT49BEdKp7Xc0JAu
HumidIOT,-LuYzTX46X-gcosZAXYW
HumidIOT,-LuYzTy4R2nE9DfxPJLW
HumidIOT,-LuZ2j4W4KS64jemxAzx
HumidIOT,-LuacIEKl64ShjnVfaMA
HumidIOT,-Lucq3s_zJFQ06zPqtS8
HumidIOT,-Lucq4yCnvQSx4Dqcogu
HumidIOT,-Lug8RecqwmZMrSjvpss
HumidIOT,-Lug8TwtDzYlmYEMu5r1
HumidIOT,-Lug8WGzVZfjrDwoyKKb
HumidIOT1,-LurtrcPoRNNtMQMOxTR
HumidIOT1,-LuwEMtW8FqDMm4ZlRt3
HumidIOT1,-Lv-RKGGtFnWAfWhKJaL
HumidIOT1,-Lv0pJ8zo71W90GdV0X_
HumidIOT1,-Lv0y7Xk_wt5I8iXygmb
HumidIOT1,-LvHDMNihF2FE2NSYa67
HumidIOT1,-Lwlz4JAfahveckr6JaC
HumidIOT2,-LurttfrY0i8kPYuWzYA
HumidIOT2,-LusN-TA6R3i3JO6JjKc
HumidIOT2,-LuvaeFcBWnGMIRrDUbR
HumidIOT2,-LvGMZqNIMTtbg7jvIMV
HumidIOT2,-LvGNPgzEeKcX3Z84h3q
HumidIOT2,-LvGVJ3F2wfcpsR_h9n5
HumidIOT2,-LwbUf6a4cgsy6cTZyb2
HumidIOT2,-Lwlz3KD8Vvbu_7y9oHw
HumidIOT3,-Lv-RJm7Z37EhbCkE5m7
HumidIOT3,-Lv-nOFa_oDXItNNebxj
HumidIOT3,-LvGNCT8AsYHAwg9ML8h
HumidIOT3,-LvHDqCoN3yq0rc8Uyka
HumidIOT3,-LwNxH709Ou-8EIPZt_l
HumidIOT4,-LuwEF4tzO8_Enl_S2U5
HumidIOT4,-Lv-RKgdx2j-8NaSawQv
HumidIOT4,-Lv-nNQE8rOujoJlYa4Z
HumidIOT4,-Lv0y9e9ecrMAwEvq7W5
HumidIOT4,-LvGN8GYa0w4XByDIhRE
HumidIOT4,-LvHCi3KvNN-Bj5stwjN
HumidIOT4,-LvHCzcCDFr0mzjSKS7A
HumidIOT4,-LvHDi0MSPMsl7yuMI_h
HumidIOT5,-LuvIKEr1wetrIjqXYDQ
HumidIOT5,-LuvIRTsu6t19YLeSgKZ
HumidIOT5,-LuvagxaSeO5O8eBGDbj
HumidIOT5,-LuwEE6Ikzv5lxGQs6p5
HumidIOT5,-LuwEKAGvcjNxWI1dPI6
HumidIOT5,-Lv0yAfv5wvDbYXzMFV3
HumidIOT5,-LvHCveYc-IaLC1502yb
HumidIOT5,-LvHDa879BYCIcQdBlak
HumidIOT5,-LwXy9kVA0US6KeV3tnD
HumidIOT5,-Lwbr4qb2UaRPtJqu9_T
HumidIOT5,-LwoTx8y1hORhLrLlGFz
Robot,-LuU0DECEgfNUVsIGvAB
Robot,-LuU0FK21HJZYBvkzjLu
Robot,-LuU3T3QSqYnWYRjzMcb
Robot,-LuU3UhEKl2OS5h06lpy
Robot,-LuU3WCePEDR3qD55jWm
Robot,-LuU3XA2hDGIt6QYYoQo
Robot,-LuU3ZeKZ5LuOv5yzhaR
Robot,-LuWLx3HBJYnVHS42ag4
Robot,-LuWlkqahWpIIaTRg5xi
Robot,-LuWmILj_tCcC1TJkqIn
Robot,-LuWmKI7tD4L2msLzsFY
Robot,-LuWmqs2HdpUCwgzJ8yN
Robot,-LuWmtPPAfTb2XunqeRq
Robot,-LuXBp26Gd4NI4AMszWs
Robot,-LuXC-A8RF8InRILpuDK
Robot,-LuXC0N0iYprVu-pdGqh
Robot,-LuXoRipRet4_IAq8aCD
Robot,-LuXoUtteMjjl5UluonO
Robot,-LuXoYg7f_LkJm8fmvRx
Robot,-LuXojPO_NQ98v-aACWi
Robot,-LuYXxSEl4h4iaTwpdJf
Robot,-LuYY3410jGB_mCCuRnY
Robot,-LuYYDYz7BE4NoaBxvX8
Robot,-LuYj0Z8ylemHYlG1E0p
Robot,-LuYj3k4Db9-gmbEDR55
Robot,-LuYj4DKHQjoDb4Psc0-
Robot,-LuZ2lmIPQ0DyGn6WPiC
Robot,-LuacHN2SvxHy2aG21FV
Robot,-Lucq1AbzEgLLJxGdqY5
Robot,-Lug8QieLtc-g2xKCR-w
Robot,-Lug8UqYPvk6aTXi2pL3
Robot,-Lug8VmL_MDjsfABbTL9
Robot1,-LurtxGRLbzZm7DA3Ur1
Robot1,-Lv-RMQLM922esrj37FL
Robot1,-Lv-nPBRR_jV4vCwLsAc
Robot1,-Lv0pDROJU2zpZcxBJm-
Robot1,-Lv0wAXnh0lMlMMy7ulH
Robot1,-LvGN8umAPRTpJ1qYQJ3
Robot1,-LvGNKaRv4ErVIsWzhYt
Robot1,-LvHD8J1qQFVYLkyoRJQ
Robot1,-LvHDPmE2L0R55NS8csR
Robot1,-LwOpyDiRSemvquMJkuG
Robot1,-LwOpz8Zc2EZMmyPssjd
Robot1,-LwoTyDQmjX3wdLcK9ly
Robot2,-Lv-RJCThU5EJZuE3kJ3
Robot2,-Lv-RL7sh_bW38aYN4jx
Robot2,-Lv-nMYuKRU6LRBydqVJ
Robot2,-Lv-nWyDcJaUmUHFF-mG
Robot2,-LvGMHr65gb_V-YCyjSG
Robot2,-LvGNJ29OZKXZi0B5fBL
Robot2,-LwNxG2k6JGtNVfJWuf6
Robot3,-LurtorcZErvObV8HkBi
Robot3,-LusMzzRSY2KymUOcQD3
Robot3,-LuwEFvdAgnaVx9DJ766
Robot3,-LuwETVRzUAvTBMVmRci
Robot3,-Lv-nUM8Ad5Vdk2uGll6
Robot3,-Lv0p2RUjMRLRhfih5xu
Robot3,-Lv0pG6TLg1_pEa1sHTw
Robot3,-LvGNLwUhEt8k8C2olCC
Robot3,-LvHCn9-WoqUMVdrQezg
Robot3,-LvHDYT_gOsQhcU25QTk
Robot3,-LvHDsHPazcvXkgr7soE
Robot3,-LvHDwetzlEyrXxCmuLc
Robot4,-Lurtm03IA6PuGU05axn
Robot4,-LuvIM6BGHttJQJVTNFb
Robot4,-Luvab80wU7_bunALhSV
Robot4,-Lv0wC8sNGbk1U2llXAu
Robot4,-Lv0yBDOht0XFX_9XMWa
Robot4,-Lv0yBmy7c0z7Iitj4fm
Robot4,-LvGNNf_NQuUW6JloUxJ
Robot4,-LvGNOgarrrWizxznjYs
Robot4,-LvGNUkuLsxY_ea1p5H_
Robot4,-LvHDHpotW8zJi4fOCE7
Robot5,-LuwEGZgL_vKQtaQs7-F
Robot5,-LvHCiWOhPa3vJgMZvlR
Robot5,-LvHD5u_fDAY2j8Abxzc
Robot5,-LvHDS2C7RmqQn9PrQPN
Robot5,-LvHDgj2gTn1K_QzqpQI
Robot5,-LvHDl9qAJHArknzyVB1
TempIOT,-LuTWgVpEgBcljkTW9ZT
TempIOT,-LuTWj51ME5vogktdZTv
TempIOT,-LuTh4Pu8eVUjmaFmWFc
TempIOT,-LuTh6PIadj6qxK_febM
TempIOT,-LuU-zovtE-t0bz1GB--
TempIOT,-LuU01K4jV-A0EMjk-ke
TempIOT,-LuU06wuv6I-78izf6D8
TempIOT,-LuU0AuXlRBcYE33PLQ8
TempIOT,-LuU0Bj0s2B9LzaSNygp
TempIOT,-LuU0EPAticNR9YUKmid
TempIOT,-LuU3RLXfwtSXOIWfok8
TempIOT,-LuU3VIpIALbv0U3T8ew
TempIOT,-LuU3Vf2YO16eqg8_eNG
TempIOT,-LuU3XfYYZaSXWo-rrym
TempIOT,-LuWMAR9gQYbMiPtbMcA
TempIOT,-LuWlf5Ocj0PsaCoLme_
TempIOT,-LuWm16FdK5l40AGSv9b
TempIOT,-LuWmmCJNJdQuEUtzG4Q
TempIOT,-LuWn3ILMWehHiF5XJFF
TempIOT,-LuWnBRffjHI0nBtchnw
TempIOT,-LuWqn_WeTFm5AT7ndtF
TempIOT,-LuWyZ47a-PbQP9CoBdE
TempIOT,-LuXoKArn1nJhb-gt1mc
TempIOT,-LuXoM8AA5v0dU6Dv_Rm
TempIOT,-LuXoNBJ2PRLk3gRFxag
TempIOT,-LuYYDzqdrKOd8g7GQpA
TempIOT,-LuYj-Y8e7Ag5QRGVCPl
TempIOT,-LuYj32Ee3SHUbghqD7N
TempIOT,-LuYj4uzvS-dYRXMFyZK
TempIOT,-LuYzPzod7t1t-SZtcp1
TempIOT,-LuYzRn-VlGVDEr-7OXD
TempIOT,-LuYzSD4-7Hu2vPEpIvP
TempIOT,-LuYzSavhB7yvehgzJUE
TempIOT,-LuYzUROC1JFYIk2tqIk
TempIOT,-LuZ2jVnXJtzRjLq2gmc
TempIOT,-Lucq2Ue-0Ggnzb3StFt
TempIOT,-Lug8PVWYaD4AL676aAY
TempIOT,-Lug8SxiQwKKSoR8PS8n
TempIOT,-LursERP7wst64xlQQ1Y
TempIOT1,-LusN0XoNxlqgzskUa_r
TempIOT1,-LuvakZ_5ANJM7tJgmJX
TempIOT1,-Lv-RGhEo_NnPz5hdug9
TempIOT1,-Lv-nWQ6caSgr7EpQg-R
TempIOT1,-LvGMQHyqFEeQjvIqGY0
TempIOT1,-LvGN0TAnefdplKsSpQC
TempIOT2,-LurtsFjvSczuChQViDJ
TempIOT2,-Luru03ZU_BOrIqnWNhV
TempIOT2,-Lv-RN0z3do7qxhw34LX
TempIOT2,-LvHCka3k6Xd_Nb2YuMg
TempIOT2,-LvHCqSNvk3djLKnusZJ
TempIOT2,-LvHD4MvKjS-YMeq_AuS
TempIOT2,-LwNxGVMa1aMIy6vAvi3
TempIOT3,-LusMzYjZucE9gbXcFQO
TempIOT3,-LuvIMmPJ_ZDsFiyrfLX
TempIOT3,-LuvagDDInRQfAib4RuV
TempIOT3,-Lv-RIYYgXvGYMzimuwh
TempIOT3,-Lv0pBK5X7jRibOBJNyx
TempIOT3,-Lv0pI2y-p88wQO_JJCH
TempIOT3,-LvBiEGAIk-Ypnlju4LR
TempIOT3,-LvGMAm0QuXDSgLC35-J
TempIOT3,-LvGMGLImgGGp6e_N9bi
TempIOT3,-LvHDUGbuF3HVhhOn2WY
TempIOT3,-LvHDnz_te_orOSQF5sD
TempIOT4,-LuvII52WdOeIpuek9NI
TempIOT4,-LuvIJRhPoYzIaYX9Qdo
TempIOT4,-LuwEU-QqiJb6MnXU3qt
TempIOT4,-LvGMN4C9fAImdPp_4A9
TempIOT4,-LvGMO8jb7gdswOpd0mF
TempIOT4,-LvHDbGnsfKk-Qmuf7TC
TempIOT4,-Lwbr3qXd5zxmk0XsKVu
TempIOT4,-Lwlz3k5E4AV1_VVS5H-
TempIOT5,-LurtpueLpB9kkLl1Vu_
TempIOT5,-Luru-2jc3AyT9TK-0t4
TempIOT5,-LuvabcHe4-u1hGI-Qop
TempIOT5,-LuwEIKX1ln_-NKlQ8em
TempIOT5,-Lv0p40CRwz5jOO3JB-_
TempIOT5,-Lv0w7OGlNT3ibQjfsWm
TempIOT5,-Lv0wDA4ymA_SpJlM1u9
TempIOT5,-LvBiFE0sge5dpKDKsAs
TempIOT5,-LvGMPSunBHGxD_6APUn
TempIOT5,-LvGMWWByneiq9o8Qf3N
TempIOT5,-LvHDFAiwByBBYGahR8v
TempIOT5,-LvHDeXPQuOf677Cyd2N
TempIOT5,-LvHDjBgb-FhEpypnyhI
